Customer_ID,Gender,Age,City,Tenure_Months,Contract_Type,Plan_Type,Internet_Service,Payment_Method,Monthly_Charges,Total_Charges,Data_Usage_GB,Support_Calls,Late_Payments,Satisfaction_Score,Discount_Percent,Churn
CUST14390,Female,62,Chennai,11,Monthly,Standard,DSL,Cash,937.33,9848.06,91.9,1.0,,9.0,0.0,No
CUST14391,Female,62,Bengaluru,37,Quarterly,Standard,Fiber,Bank Transfer,1100.98,36179.33,218.5,3.0,1.0,5.0,10.0,No
CUST14392,Male,51,Hyderabad,26,Quarterly,Standard,,,939.31,21363.97,2.7,2.0,0.0,7.0,10.0,No
CUST14393,Female,26,Kochi,24,Monthly,Basic,Fiber,UPI,834.1,20530.62,232.0,3.0,1.0,6.0,0.0,No
CUST14394,Female,41,Ahmedabad,26,Monthly,Standard,Fiber,Bank Transfer,1264.34,31560.94,143.9,5.0,0.0,7.0,5.0,No
CUST14395,Male,25,Jaipur,52,Quarterly,Premium,DSL,Bank Transfer,1523.15,68157.42,116.3,3.0,2.0,7.0,15.0,No
CUST14396,Male,24,Ahmedabad,1,Yearly,Premium,Fiber,UPI,1636.43,723.29,217.3,3.0,2.0,8.0,25.0,No
CUST14397,Male,53,Bengaluru,16,Yearly,Standard,Fiber,UPI,1231.3,15910.43,180.3,3.0,2.0,5.0,20.0,No
CUST14398,Female,35,Mumbai,5,Monthly,Basic,DSL,,656.76,3351.86,110.8,4.0,1.0,7.0,0.0,No
CUST14399,Male,20,Bengaluru,15,Monthly,Basic,Fiber,Bank Transfer,792.05,12066.43,231.1,1.0,0.0,7.0,0.0,No
CUST14400,Male,45,Delhi,26,Monthly,Basic,Fiber,UPI,847.3,22334.61,170.4,2.0,2.0,7.0,0.0,No
CUST14401,Female,23,Bengaluru,45,Monthly,Standard,Fiber,Debit Card,1332.23,58551.43,196.6,4.0,2.0,7.0,5.0,No
CUST14402,Male,61,Hyderabad,20,Quarterly,Basic,Fiber,UPI,,19758.76,212.0,5.0,0.0,5.0,10.0,No
CUST14403,Female,61,Pune,27,Quarterly,Premium,Fiber,UPI,1602.97,43459.79,263.2,2.0,1.0,7.0,0.0,No
CUST14404,,38,Jaipur,30,Monthly,Premium,Fiber,Credit Card,1703.55,41692.63,191.2,0.0,1.0,7.0,20.0,No
CUST14405,Male,45,Kolkata,32,Monthly,Basic,DSL,Debit Card,675.2,17934.64,68.0,1.0,0.0,9.0,15.0,No
CUST14406,Female,57,Jaipur,21,Monthly,Standard,Fiber,Bank Transfer,1170.45,23300.79,190.0,5.0,1.0,5.0,5.0,Yes
CUST14407,Male,18,Bengaluru,3,Yearly,Standard,DSL,Credit Card,1176.98,2779.17,76.7,4.0,1.0,5.0,10.0,No
CUST14408,Male,53,Bengaluru,13,Monthly,Basic,Fiber,UPI,1068.17,13317.96,88.2,2.0,1.0,7.0,5.0,Yes
CUST14409,Male,38,Pune,28,Monthly,Standard,Fiber,Bank Transfer,1261.73,32058.49,261.0,4.0,0.0,7.0,10.0,No
CUST14410,Male,60,Delhi,17,Quarterly,Standard,Fiber,UPI,1072.85,16652.34,34.4,4.0,1.0,4.0,15.0,Yes
CUST14411,Female,52,Mumbai,23,Quarterly,Basic,DSL,Bank Transfer,857.96,19267.4,108.3,4.0,1.0,6.0,0.0,No
CUST14412,Female,30,Delhi,28,Yearly,Standard,DSL,Bank Transfer,1028.57,26583.04,104.8,1.0,1.0,7.0,10.0,No
CUST14413,Male,66,Mumbai,16,Monthly,Premium,Fiber,UPI,1657.81,26318.26,238.8,7.0,0.0,6.0,,Yes
CUST14414,Male,27,Chennai,8,Monthly,Standard,Fiber,UPI,1207.93,8901.2,211.0,0.0,2.0,7.0,5.0,No
CUST14415,Female,70,Hyderabad,4,,Standard,DSL,Bank Transfer,1130.52,3952.12,46.2,0.0,1.0,7.0,10.0,No
CUST14416,Male,61,Chennai,30,Yearly,Basic,DSL,Debit Card,753.74,23602.54,142.6,,1.0,6.0,0.0,No
CUST14417,Female,64,Pune,25,Quarterly,Premium,DSL,UPI,1668.31,40727.23,52.6,1.0,0.0,8.0,0.0,No
CUST14418,Male,70,Delhi,8,Yearly,Premium,Fiber,Bank Transfer,1677.21,13643.79,162.0,7.0,1.0,5.0,0.0,No
CUST14419,Female,27,Mumbai,4,Monthly,Basic,DSL,Credit Card,649.36,3030.61,17.7,3.0,1.0,6.0,5.0,No
CUST14420,Female,63,Mumbai,46,Quarterly,Premium,DSL,Credit Card,1315.73,53987.64,119.9,1.0,0.0,8.0,10.0,No
CUST14421,Female,30,Delhi,12,Monthly,Basic,Fiber,Debit Card,766.73,7167.17,,4.0,0.0,5.0,25.0,No
CUST14422,Male,54,Kolkata,46,Monthly,Basic,Fiber,Debit Card,947.6,43227.92,198.6,3.0,2.0,6.0,0.0,No
CUST14423,Male,55,Kolkata,29,Monthly,Standard,Fiber,Credit Card,1276.99,38014.13,134.7,3.0,1.0,6.0,0.0,Yes
CUST14424,Male,41,Pune,42,Quarterly,Standard,Fiber,UPI,991.03,38897.65,121.0,0.0,0.0,7.0,5.0,No
CUST14425,Male,19,Mumbai,25,Monthly,Standard,,Debit Card,947.68,23981.61,5.8,2.0,0.0,,0.0,No
CUST14426,Male,39,Chennai,11,Yearly,Standard,,Debit Card,878.03,9442.2,7.0,1.0,0.0,7.0,0.0,No
CUST14427,Female,34,Chennai,60,Quarterly,Basic,,Bank Transfer,1029.38,55516.71,276.7,1.0,0.0,9.0,10.0,No
CUST14428,Female,53,Hyderabad,16,Monthly,Basic,Fiber,Credit Card,822.56,10384.31,235.3,1.0,1.0,7.0,20.0,No
CUST14429,Female,31,Chennai,35,Quarterly,Standard,DSL,Debit Card,1073.25,32484.24,118.2,2.0,0.0,7.0,15.0,No
CUST14430,,27,Hyderabad,41,Monthly,Basic,Fiber,UPI,922.64,37925.7,176.7,1.0,0.0,8.0,0.0,No
CUST14431,Female,52,Chennai,13,Monthly,Basic,Fiber,Bank Transfer,838.11,10192.48,199.0,0.0,0.0,7.0,0.0,No
CUST14432,Female,42,Kolkata,33,Quarterly,Basic,Fiber,Credit Card,798.48,25223.07,165.6,2.0,0.0,7.0,5.0,No
CUST14433,Female,20,Bengaluru,30,Yearly,Premium,Fiber,Debit Card,1674.51,47864.42,194.2,3.0,1.0,5.0,5.0,No
CUST14434,Male,64,Kolkata,47,Monthly,Premium,Fiber,Cash,1618.33,68981.38,136.2,2.0,0.0,7.0,10.0,No
CUST14435,Female,55,Bengaluru,50,Yearly,Basic,DSL,Bank Transfer,781.52,37296.42,132.4,0.0,0.0,8.0,5.0,No
CUST14436,Male,34,Bengaluru,9,Quarterly,Basic,Fiber,Debit Card,1009.02,8327.15,177.2,5.0,1.0,3.0,0.0,Yes
CUST14437,Female,29,Kochi,26,Monthly,Standard,DSL,Bank Transfer,1046.82,27811.8,76.6,2.0,1.0,6.0,0.0,No
CUST14438,Female,69,Kochi,4,Monthly,Premium,,Cash,1275.19,4657.87,6.0,2.0,1.0,4.0,20.0,Yes
CUST14439,Male,41,Bengaluru,17,Quarterly,Basic,DSL,Bank Transfer,778.19,12835.84,110.5,3.0,0.0,6.0,5.0,No
CUST14440,Female,46,Hyderabad,72,Monthly,Premium,Fiber,Debit Card,1630.32,99927.32,129.8,3.0,2.0,6.0,15.0,Yes
CUST14441,Male,60,Mumbai,10,Yearly,Standard,Fiber,Debit Card,1087.3,10523.14,113.9,3.0,1.0,5.0,5.0,Yes
CUST14442,Female,42,Hyderabad,16,Quarterly,Premium,DSL,UPI,1448.41,21441.59,89.0,,1.0,5.0,10.0,No
CUST14443,Male,53,Ahmedabad,17,Monthly,Basic,,Credit Card,642.67,11613.0,6.0,2.0,2.0,5.0,0.0,No
CUST14444,Female,43,Kochi,72,Yearly,Premium,Fiber,Credit Card,1589.76,103290.04,227.3,2.0,0.0,7.0,10.0,No
CUST14445,Male,55,Pune,25,Monthly,Standard,Fiber,Credit Card,1162.19,,104.4,0.0,0.0,8.0,15.0,No
CUST14446,Male,18,Delhi,32,Yearly,Premium,Fiber,Debit Card,1677.48,53786.25,158.5,4.0,2.0,5.0,0.0,Yes
CUST14447,Female,37,Chennai,5,Monthly,Standard,Fiber,UPI,1201.1,7215.01,207.7,1.0,0.0,9.0,0.0,No
CUST14448,Female,45,Delhi,25,Quarterly,Standard,Fiber,UPI,1149.63,26291.19,230.4,0.0,2.0,6.0,5.0,No
CUST14449,Male,33,Jaipur,21,Monthly,,,Credit Card,1181.09,21999.38,2.4,3.0,0.0,8.0,10.0,No
CUST14450,Female,64,Jaipur,5,Quarterly,,Fiber,Credit Card,1195.69,4990.06,206.7,2.0,1.0,6.0,10.0,No
CUST14451,Male,34,Chennai,10,Monthly,Standard,Fiber,Credit Card,1147.07,11382.62,321.5,2.0,0.0,8.0,10.0,No
CUST14452,Female,57,Delhi,15,Monthly,Standard,,Cash,922.12,12347.18,0.8,1.0,1.0,7.0,10.0,No
CUST14453,Male,45,Delhi,23,Monthly,Standard,Fiber,Bank Transfer,1139.13,23898.01,197.2,0.0,0.0,6.0,5.0,No
CUST14454,Female,29,Bengaluru,24,Yearly,Premium,DSL,Credit Card,1472.26,31403.61,81.3,1.0,2.0,5.0,10.0,No
CUST14455,Male,44,Ahmedabad,6,Monthly,Basic,Fiber,UPI,933.59,5889.02,199.6,5.0,0.0,5.0,0.0,Yes
CUST14456,Female,70,Hyderabad,15,Quarterly,Standard,,Debit Card,900.63,13534.6,6.4,1.0,1.0,5.0,0.0,Yes
CUST14457,Male,59,Delhi,23,Yearly,Premium,Fiber,Debit Card,1725.58,37662.26,210.0,6.0,0.0,6.0,,No
CUST14458,Male,64,Hyderabad,26,Yearly,Standard,,,741.79,17469.82,4.3,5.0,0.0,7.0,10.0,No
CUST14459,Female,47,Ahmedabad,9,Monthly,Premium,Fiber,UPI,1648.63,13192.58,248.4,,2.0,5.0,15.0,Yes
CUST14460,Female,58,Bengaluru,38,Yearly,Premium,Fiber,UPI,1649.84,56895.85,206.0,1.0,0.0,7.0,10.0,No
CUST14461,Male,51,Ahmedabad,70,Monthly,Standard,Fiber,UPI,1113.09,73622.57,75.5,2.0,0.0,7.0,5.0,No
CUST14462,Male,54,Jaipur,23,Quarterly,Standard,Fiber,Credit Card,1220.85,28237.3,223.4,1.0,0.0,8.0,0.0,No
CUST14463,Male,23,Kochi,19,Quarterly,Premium,Fiber,Bank Transfer,1566.44,29059.43,157.9,1.0,1.0,8.0,5.0,No
CUST14464,Male,24,Delhi,22,Monthly,Premium,,Bank Transfer,1362.16,30085.26,6.3,1.0,0.0,7.0,0.0,No
CUST14465,Female,49,Mumbai,27,Monthly,Premium,Fiber,Credit Card,1554.52,37489.04,117.1,2.0,1.0,5.0,10.0,Yes
CUST14466,Male,49,Delhi,19,Monthly,Basic,DSL,Bank Transfer,732.78,13359.5,146.8,2.0,1.0,7.0,0.0,No
CUST14467,Male,70,Delhi,47,Monthly,Basic,Fiber,Cash,869.57,40997.23,288.6,2.0,1.0,7.0,0.0,No
CUST14468,Male,42,Mumbai,32,Yearly,Standard,DSL,Bank Transfer,982.95,28211.41,118.4,3.0,1.0,5.0,10.0,Yes
CUST14469,Female,50,Chennai,25,Monthly,Standard,Fiber,Bank Transfer,1076.05,26794.77,114.8,1.0,0.0,,0.0,No
CUST14470,Male,24,Hyderabad,19,Yearly,Basic,,Cash,483.38,8381.2,,2.0,2.0,,10.0,Yes
CUST14471,Female,69,Ahmedabad,10,Monthly,Basic,Fiber,Credit Card,911.51,7866.26,235.5,4.0,1.0,5.0,10.0,No
CUST14472,Female,29,Bengaluru,30,Yearly,Basic,Fiber,UPI,922.59,24172.19,,2.0,0.0,6.0,15.0,Yes
CUST14473,Female,33,Pune,33,Quarterly,Standard,Fiber,Cash,1264.99,41709.3,67.4,2.0,1.0,8.0,0.0,No
CUST14474,Female,33,Kolkata,14,Yearly,Premium,DSL,Credit Card,1533.99,22468.86,114.3,0.0,1.0,9.0,0.0,No
CUST14475,Female,60,Kolkata,46,Monthly,Premium,DSL,Bank Transfer,1482.05,58464.8,133.4,3.0,1.0,7.0,15.0,No
CUST14476,Female,70,Jaipur,21,Quarterly,Standard,DSL,Bank Transfer,1113.73,23350.36,102.8,5.0,1.0,7.0,0.0,No
CUST14477,Female,53,Kolkata,34,Monthly,Standard,Fiber,Credit Card,1241.92,33140.76,170.3,0.0,0.0,7.0,20.0,No
CUST14478,Male,30,Jaipur,28,Monthly,Standard,DSL,Debit Card,961.9,27264.67,119.0,1.0,0.0,8.0,0.0,No
CUST14479,Male,24,Delhi,11,Quarterly,Standard,,Debit Card,880.51,8953.52,1.7,3.0,1.0,5.0,10.0,No
CUST14480,Female,53,Hyderabad,64,Quarterly,Standard,Fiber,UPI,1200.95,,174.7,0.0,1.0,9.0,0.0,No
CUST14481,Male,64,,21,Monthly,Standard,Fiber,UPI,1154.81,22465.24,148.6,0.0,0.0,9.0,5.0,No
CUST14482,Male,68,Bengaluru,16,Monthly,Basic,DSL,Debit Card,750.98,9605.93,93.8,2.0,1.0,6.0,20.0,No
CUST14483,Female,26,Mumbai,29,Quarterly,Standard,Fiber,UPI,1228.58,32182.98,127.6,2.0,2.0,6.0,10.0,No
CUST14484,Male,49,Bengaluru,58,,Basic,DSL,Credit Card,733.85,38387.02,127.8,0.0,1.0,7.0,10.0,No
CUST14485,Female,28,Mumbai,9,Monthly,Basic,Fiber,UPI,979.34,8815.69,183.2,1.0,1.0,7.0,0.0,Yes
CUST14486,Male,25,Mumbai,35,Quarterly,Standard,,Bank Transfer,877.29,25161.7,11.1,0.0,0.0,8.0,20.0,No
CUST14487,Female,50,Bengaluru,18,Monthly,Basic,DSL,Bank Transfer,819.94,12965.26,109.2,2.0,1.0,7.0,10.0,Yes
CUST14488,Female,40,Jaipur,38,Quarterly,Standard,DSL,Debit Card,1150.52,44667.51,198.5,2.0,1.0,6.0,0.0,No
CUST14489,Male,42,Bengaluru,36,Quarterly,Basic,Fiber,Credit Card,868.34,30426.89,315.4,2.0,0.0,9.0,0.0,No
CUST14490,Male,25,Kolkata,6,Yearly,Standard,Fiber,Cash,1164.42,6622.25,75.2,3.0,2.0,7.0,0.0,Yes
CUST14491,Female,62,Bengaluru,17,Monthly,Premium,DSL,UPI,1542.54,25626.45,84.3,2.0,0.0,7.0,,Yes
CUST14492,Female,39,Jaipur,11,Yearly,Standard,DSL,Credit Card,988.44,8808.65,117.5,5.0,0.0,4.0,20.0,Yes
CUST14493,Female,21,Jaipur,42,Monthly,Standard,DSL,UPI,1042.14,41780.88,38.4,1.0,1.0,5.0,5.0,No
CUST14494,Male,57,Pune,29,Monthly,Premium,Fiber,Credit Card,1561.01,46145.99,90.5,4.0,2.0,4.0,0.0,Yes
CUST14495,Male,20,Pune,44,Monthly,Standard,Fiber,UPI,1120.74,46953.93,286.1,3.0,1.0,7.0,5.0,No
CUST14496,Male,46,Bengaluru,36,Yearly,Basic,Fiber,UPI,939.83,32565.6,226.1,1.0,0.0,7.0,5.0,No
CUST14497,Male,58,Kochi,14,Quarterly,Basic,Fiber,UPI,878.6,11756.19,194.8,2.0,2.0,8.0,0.0,No
CUST14498,Female,46,Jaipur,14,Monthly,Standard,DSL,Credit Card,975.8,12970.55,55.9,5.0,1.0,6.0,0.0,Yes
CUST14499,Female,51,Jaipur,27,Monthly,Standard,DSL,Credit Card,1124.02,31002.7,41.7,0.0,0.0,6.0,0.0,Yes
CUST14500,Female,51,Pune,72,Monthly,Basic,Fiber,Debit Card,,51924.54,212.3,5.0,0.0,5.0,10.0,No
CUST14501,Female,45,Delhi,19,Monthly,,DSL,Credit Card,1438.18,,74.1,2.0,1.0,5.0,5.0,No
CUST14502,Male,30,Jaipur,27,Quarterly,Basic,DSL,UPI,821.23,17300.51,107.6,1.0,1.0,7.0,20.0,No
CUST14503,Female,32,Delhi,35,Quarterly,Premium,DSL,Bank Transfer,1523.2,51861.78,104.4,1.0,1.0,8.0,5.0,No
CUST14504,Female,40,Chennai,21,Yearly,Premium,Fiber,Credit Card,1634.2,33016.69,186.3,4.0,0.0,6.0,5.0,No
CUST14505,Male,61,Bengaluru,72,Yearly,Premium,Fiber,UPI,1529.59,87758.71,173.5,2.0,1.0,7.0,20.0,No
CUST14506,Male,43,Jaipur,17,Quarterly,Premium,DSL,UPI,1462.84,23651.27,53.5,3.0,1.0,5.0,5.0,No
CUST14507,Female,21,Bengaluru,9,Monthly,Basic,Fiber,Bank Transfer,928.45,7208.95,136.8,3.0,0.0,9.0,5.0,No
CUST14508,Male,43,Mumbai,36,Monthly,Standard,DSL,Bank Transfer,1014.65,34761.92,66.2,1.0,0.0,8.0,5.0,No
CUST14509,Female,57,Chennai,11,Monthly,,DSL,Credit Card,780.13,7491.04,66.7,6.0,0.0,7.0,10.0,No
CUST14510,Male,26,,18,Monthly,Premium,DSL,Credit Card,1331.78,23967.11,159.4,2.0,2.0,7.0,5.0,Yes
CUST14511,Male,22,Pune,26,Quarterly,Basic,,Credit Card,409.73,9968.64,3.2,2.0,0.0,8.0,10.0,No
CUST14512,Female,49,Mumbai,19,Yearly,Basic,DSL,Debit Card,698.62,11345.6,85.1,1.0,0.0,8.0,5.0,No
CUST14513,Male,37,Bengaluru,24,Yearly,Premium,Fiber,Bank Transfer,1655.45,38664.58,165.9,2.0,0.0,6.0,5.0,No
CUST14514,Female,67,Kolkata,23,Monthly,Basic,Fiber,Debit Card,968.82,19142.28,164.0,0.0,1.0,7.0,15.0,No
CUST14515,Male,28,Kochi,65,Monthly,Basic,Fiber,UPI,797.66,50025.53,136.0,3.0,3.0,5.0,5.0,No
CUST14516,Male,32,Ahmedabad,30,Yearly,Standard,Fiber,,1317.43,39661.78,203.0,0.0,0.0,,0.0,No
CUST14517,Male,49,Hyderabad,20,Yearly,Standard,Fiber,UPI,1207.2,21805.6,261.0,1.0,0.0,5.0,10.0,No
CUST14518,Male,45,Jaipur,15,Monthly,Standard,Fiber,Debit Card,1076.12,,86.9,3.0,1.0,6.0,20.0,No
CUST14519,Male,39,Hyderabad,15,Quarterly,Standard,Fiber,UPI,1224.29,16854.61,163.3,4.0,0.0,7.0,10.0,Yes
CUST14520,Female,58,Chennai,4,Quarterly,Premium,Fiber,Credit Card,1701.78,7351.64,171.1,1.0,1.0,6.0,0.0,No
CUST14521,Male,34,Hyderabad,51,Monthly,Basic,DSL,Debit Card,711.22,26327.58,104.3,2.0,0.0,6.0,25.0,No
CUST14522,Female,43,Hyderabad,20,Monthly,Standard,DSL,Credit Card,1128.17,,28.7,3.0,0.0,7.0,0.0,No
CUST14523,Male,61,Kolkata,32,Yearly,Standard,,Debit Card,965.39,22553.57,0.5,1.0,0.0,8.0,25.0,No
CUST14524,Female,24,Chennai,22,Quarterly,Standard,Fiber,Debit Card,1203.24,27363.75,192.6,4.0,1.0,6.0,0.0,No
CUST14525,Male,59,Delhi,28,Monthly,Standard,Fiber,Credit Card,1140.38,24508.37,142.7,3.0,1.0,7.0,25.0,No
CUST14526,Female,43,Mumbai,9,Quarterly,Basic,Fiber,Bank Transfer,993.63,8762.94,243.1,1.0,0.0,8.0,0.0,No
CUST14527,Female,42,Bengaluru,38,Quarterly,Basic,Fiber,Debit Card,993.34,34510.02,163.8,2.0,0.0,7.0,10.0,No
CUST14528,Male,27,Chennai,6,Yearly,Basic,DSL,Credit Card,649.33,2822.3,,3.0,1.0,6.0,10.0,No
CUST14529,Male,62,Mumbai,19,Monthly,Basic,Fiber,Bank Transfer,891.86,15403.11,314.4,2.0,0.0,7.0,10.0,No
CUST14530,Male,36,Bengaluru,29,Yearly,Basic,Fiber,Bank Transfer,957.67,24073.63,180.0,1.0,3.0,7.0,15.0,Yes
CUST14531,Female,28,Pune,30,Monthly,Standard,DSL,Bank Transfer,1112.09,31424.22,104.8,4.0,1.0,6.0,5.0,Yes
CUST14532,Female,30,Pune,15,Quarterly,Basic,DSL,Debit Card,726.86,10898.7,140.8,2.0,3.0,6.0,0.0,No
CUST14533,Male,70,Kolkata,6,Quarterly,Standard,DSL,Credit Card,973.31,5799.39,113.7,2.0,0.0,8.0,5.0,No
CUST14534,Male,25,Hyderabad,30,Monthly,Premium,Fiber,Credit Card,,47169.48,191.6,1.0,0.0,8.0,10.0,No
CUST14535,Female,57,Jaipur,15,Monthly,Standard,Fiber,Debit Card,1207.15,15533.72,110.8,3.0,0.0,4.0,10.0,No
CUST14536,Female,21,Jaipur,30,Yearly,Standard,Fiber,UPI,1185.71,35485.92,140.7,1.0,0.0,6.0,0.0,No
CUST14537,Male,64,Ahmedabad,22,Quarterly,Premium,,Bank Transfer,,26004.99,6.2,1.0,1.0,8.0,0.0,No
CUST14538,Female,48,Pune,6,Monthly,Standard,DSL,Credit Card,1033.88,6166.78,121.6,2.0,2.0,6.0,5.0,No
CUST14539,Male,45,Delhi,35,Monthly,Premium,Fiber,Debit Card,1474.03,46278.28,119.7,2.0,0.0,8.0,10.0,No
CUST14540,Male,28,Kochi,10,Monthly,Basic,Fiber,Credit Card,979.92,8736.65,190.3,3.0,1.0,5.0,15.0,Yes
CUST14541,Male,60,Mumbai,13,Monthly,Premium,DSL,Credit Card,1428.33,17896.76,93.0,2.0,0.0,8.0,0.0,No
CUST14542,Female,18,Mumbai,48,Yearly,Standard,Fiber,Bank Transfer,1031.94,39389.53,169.8,0.0,0.0,7.0,20.0,No
CUST14543,Female,66,Hyderabad,22,Quarterly,Basic,,Debit Card,471.21,9295.11,0.5,4.0,1.0,7.0,20.0,Yes
CUST14544,Female,64,Bengaluru,16,Yearly,Premium,DSL,UPI,1526.61,24323.96,39.1,3.0,1.0,5.0,0.0,Yes
CUST14545,Female,69,Kochi,72,Monthly,Premium,Fiber,UPI,1588.62,109202.55,181.9,3.0,0.0,6.0,5.0,No
CUST14546,Male,55,Chennai,9,Quarterly,Standard,Fiber,Bank Transfer,1136.9,8680.32,146.3,2.0,0.0,7.0,10.0,No
CUST14547,Female,41,Chennai,44,Monthly,Premium,DSL,Bank Transfer,1460.59,57095.79,53.9,1.0,1.0,6.0,10.0,No
CUST14548,Male,64,Pune,24,Quarterly,Basic,Fiber,UPI,876.1,19626.37,285.6,4.0,2.0,4.0,10.0,Yes
CUST14549,Male,48,Hyderabad,4,Monthly,Standard,DSL,Credit Card,1058.84,4426.53,113.2,1.0,0.0,9.0,5.0,Yes
CUST14550,Male,58,Bengaluru,18,Monthly,Basic,Fiber,UPI,925.57,16451.51,181.3,1.0,0.0,9.0,0.0,No
CUST14551,Female,63,Pune,61,Quarterly,Basic,Fiber,Cash,834.69,51733.16,225.9,0.0,1.0,7.0,0.0,No
CUST14552,Male,67,Kolkata,41,Monthly,Standard,DSL,UPI,1003.91,40849.74,107.4,2.0,0.0,7.0,0.0,No
CUST14553,Male,43,Hyderabad,10,Quarterly,Standard,Fiber,UPI,1141.25,9843.04,137.5,2.0,2.0,5.0,10.0,No
CUST14554,Female,66,Kolkata,26,Quarterly,Basic,Fiber,UPI,843.61,21941.59,184.1,0.0,1.0,8.0,0.0,No
CUST14555,Male,67,Mumbai,20,Quarterly,Standard,Fiber,Bank Transfer,1149.76,19410.67,187.7,1.0,1.0,7.0,15.0,No
CUST14556,Female,22,Mumbai,20,Yearly,Basic,DSL,Bank Transfer,726.77,13228.72,146.7,1.0,1.0,6.0,,No
CUST14557,Female,37,Mumbai,15,Monthly,Standard,DSL,Credit Card,1001.37,14210.83,133.5,0.0,0.0,8.0,5.0,No
CUST14558,,69,Delhi,24,Monthly,Basic,Fiber,UPI,912.79,18747.04,273.8,3.0,0.0,5.0,15.0,No
CUST14559,Male,58,Ahmedabad,13,Yearly,Premium,DSL,Debit Card,1424.91,18938.8,102.7,3.0,0.0,7.0,0.0,No
CUST14560,Female,28,Ahmedabad,39,Quarterly,Basic,Fiber,UPI,843.47,34224.5,148.8,4.0,3.0,5.0,0.0,No
CUST14561,Female,50,Delhi,20,Monthly,Standard,Fiber,UPI,1045.96,16301.66,261.9,2.0,1.0,7.0,25.0,No
CUST14562,Female,67,Chennai,41,Yearly,Basic,DSL,Bank Transfer,677.75,25868.68,84.1,3.0,1.0,5.0,5.0,Yes
CUST14563,Female,55,Kolkata,14,Monthly,Standard,DSL,Bank Transfer,1020.84,15653.16,37.0,2.0,0.0,7.0,0.0,No
CUST14564,Male,44,Mumbai,14,Monthly,Basic,Fiber,Cash,976.61,13697.97,198.8,4.0,0.0,4.0,0.0,No
CUST14565,Female,51,,21,Monthly,Standard,Fiber,Credit Card,1194.4,21485.98,195.7,3.0,1.0,7.0,15.0,No
CUST14566,Male,32,Kochi,12,Monthly,Basic,Fiber,UPI,778.93,8072.81,191.6,5.0,0.0,6.0,10.0,No
CUST14567,Female,49,Pune,19,Monthly,Premium,DSL,Bank Transfer,1457.84,27694.54,123.9,2.0,2.0,4.0,0.0,Yes
CUST14568,Male,38,Kochi,13,Monthly,Basic,Fiber,UPI,863.8,8971.04,311.8,,0.0,8.0,20.0,No
CUST14569,Female,63,Delhi,27,Monthly,Premium,Fiber,UPI,1645.68,42552.03,158.0,1.0,1.0,8.0,5.0,Yes
CUST14570,Male,22,Pune,11,Monthly,Basic,Fiber,UPI,783.0,6913.72,210.6,4.0,1.0,5.0,25.0,Yes
CUST14571,Female,23,Mumbai,37,Monthly,Basic,Fiber,Cash,996.89,36695.26,190.5,2.0,0.0,6.0,0.0,No
CUST14572,Male,55,,22,Quarterly,Basic,DSL,Bank Transfer,785.76,17018.52,,3.0,1.0,6.0,5.0,No
CUST14573,Male,39,Chennai,18,Monthly,Basic,Fiber,UPI,883.29,15626.49,186.5,3.0,0.0,4.0,0.0,No
CUST14574,Male,35,Delhi,8,Monthly,Standard,Fiber,UPI,1076.49,8739.57,164.5,0.0,1.0,8.0,5.0,No
CUST14575,Female,31,Mumbai,7,Monthly,Premium,Fiber,Bank Transfer,1483.13,10053.16,149.4,1.0,1.0,,0.0,No
CUST14576,Male,27,Mumbai,59,Monthly,Basic,Fiber,Bank Transfer,954.83,55768.26,122.9,1.0,1.0,7.0,0.0,No
CUST14577,Male,63,Bengaluru,29,Monthly,Standard,Fiber,Debit Card,1264.26,36514.73,279.2,3.0,1.0,6.0,0.0,Yes
CUST14578,Male,30,Pune,28,Monthly,Standard,Fiber,UPI,1283.33,,118.8,0.0,2.0,9.0,0.0,No
CUST14579,Male,48,Hyderabad,13,Quarterly,,Fiber,Credit Card,1033.38,9583.08,169.5,2.0,2.0,8.0,25.0,No
CUST14580,,47,Bengaluru,32,Quarterly,Basic,DSL,Debit Card,809.93,25728.12,86.0,4.0,0.0,7.0,0.0,No
CUST14581,Male,20,Mumbai,21,Yearly,Premium,DSL,Cash,1482.6,29306.87,85.0,1.0,0.0,6.0,5.0,No
CUST14582,Male,47,Bengaluru,17,Monthly,Basic,Fiber,UPI,1091.08,16694.88,222.2,2.0,4.0,7.0,10.0,Yes
CUST14583,Male,23,Pune,9,Monthly,Standard,Fiber,Credit Card,1156.36,9640.24,204.5,2.0,0.0,8.0,10.0,No
CUST14584,Female,46,,27,Monthly,Basic,Fiber,UPI,891.94,20428.98,152.6,3.0,1.0,7.0,15.0,No
CUST14585,Male,25,Kolkata,63,Quarterly,Standard,,Credit Card,1076.7,57190.14,129.4,4.0,1.0,6.0,15.0,No
CUST14586,Male,61,Bengaluru,48,Monthly,Standard,DSL,UPI,1099.96,39416.59,0.5,2.0,1.0,8.0,25.0,No
CUST14587,Male,62,Mumbai,38,Monthly,Basic,,Bank Transfer,533.72,17734.76,1.4,1.0,2.0,,15.0,No
CUST14588,Male,60,Jaipur,9,Monthly,Basic,DSL,UPI,700.39,5026.53,114.1,1.0,0.0,7.0,15.0,Yes
CUST14589,Female,61,Kolkata,9,Quarterly,Basic,Fiber,Credit Card,852.05,6804.37,259.0,4.0,2.0,4.0,5.0,Yes
